URL,Người bán,Loại người bán,Số phòng ngủ,Hướng,Kiểu nhà,Giá,Giá mỗi m2,Diện tích,Giấy tờ pháp lý,Số phòng vệ sinh,Tình trạng nội thất,Số tầng,Đường/Phố,Phường/Xã/Thị trấn,Quận/Huyện,Thành phố
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125336382.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6590,173.42,38,Đã có sổ,Không rõ,Nội thất đầy đủ,5,Đường Giải Phóng,Phường Giáp Bát,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125749536.htm,Thái Thanh Huyền,Cá nhân,3,Không rõ,"Nhà ngõ, hẻm",8600,204.76,42,Đã có sổ,3,Nội thất cao cấp,5,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122480683.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7550,164.13,46,Đã có sổ,Không rõ,Hoàn thiện cơ bản,6,Đường Trương Định,Phường Thịnh Liệt,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122818733.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6850,175.64,39,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Đường Trương Định,Phường Tương Mai,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125749539.htm,Hai doan,Môi Giới,3,Không rõ,"Nhà mặt phố, mặt tiền",6500,185.71,35,Đã có sổ,4,Hoàn thiện cơ bản,5,Đường Tây Tựu,Phường Tây Tựu,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/125749534.htm,Đức Huy,Cá nhân,2,Hướng Đông Nam,"Tập thể, cư xá",3600,60,60,Sổ hồng riêng,1,Nội thất cao cấp,0,Hồ Tùng Mậu,Phường Phú Diễn,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125749527.htm,Nguyễn Thái Dinh,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",13880,169.27,82,Đã có sổ,Không rõ,Hoàn thiện cơ bản,0,Phố Tân Mai,Phường Tân Mai,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124929274.htm,Thanh Lam,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",8980,172.69,52,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Vĩnh Tuy,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124110802.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",4000,105.26,38,Đã có sổ,Không rõ,Không rõ,0,Đường Tả Thanh Oai,Xã Tả Thanh Oai,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/122995376.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",5600,147.37,38,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Phố Bạch Mai,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/122991757.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6980,174.5,40,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Phố Kim Ngưu,Phường Thanh Lương,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125749526.htm,Vũ Văn Dương,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",9500,226.19,42,Đã có sổ,Không rõ,Nội thất cao cấp,6,Đường Xuân La,Phường Xuân La,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124526960.htm,Phan Hùng,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",5500,119.57,46,Đã có sổ,Không rõ,Không rõ,0,Vĩnh Quỳnh,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/123845158.htm,Phan Hùng,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",5150,84.43,61,Đã có sổ,Không rõ,Hoàn thiện cơ bản,5,Vĩnh Quỳnh,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125749417.htm,Nguyễn Trần Mỹ Anh,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7350,210,35,Đã có sổ,Không rõ,Không rõ,0,Phố Trần Quốc Vượng,Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123619028.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6980,199.43,35,Đã có sổ,Không rõ,Nội thất cao cấp,6,Định Công,Phường Đại Kim,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122866140.htm,Phan Hùng,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",6350,167.11,38,Đã có sổ,Không rõ,Nội thất cao cấp,5,Đường Trương Định,Phường Tương Mai,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123136941.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6650,166.25,40,Đã có sổ,Không rõ,Không rõ,0,Phố Định Công,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-oai-ha-noi/125749400.htm,nguyenvan,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",4250,115.49,36.8,Đã có sổ,4,Hoàn thiện cơ bản,0,21B,Xã Bích Hòa,Huyện Thanh Oai,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/125749364.htm,Lương Thị Thúy,Cá nhân,2,Không rõ,Chung cư,4500,64.29,70,Sổ hồng riêng,2,Nội thất cao cấp,0,VŨ TRỌNG PHỤNG,Phường Thanh Xuân Bắc,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124923633.htm#px=SR-special_display_ad-[PO-1][PL-default],bang,Cá nhân,2,Không rõ,"Nhà ngõ, hẻm",3500,87.5,40,Sổ chung / công chứng vi bằng,2,Nội thất đầy đủ,2,Phố Vĩnh Hưng,Phường Vĩnh Hưng,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/124541207.htm,Cương Nhà Đẹp,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",12800,355.56,36,Đã có sổ,5,Nội thất đầy đủ,6,Đường Hoàng Quốc Việt,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125749294.htm,Quỳnh Anh,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",7300,140.38,52,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124920456.htm,Thanh Lam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6750,160.71,42,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125749319.htm,Nguyễn Thái Dinh,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",22500,432.69,52,Đã có sổ,Không rõ,Hoàn thiện cơ bản,6,Đường Trần Duy Hưng,Phường Trung Hoà,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124841364.htm,Thanh Lam,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",7000,155.56,45,Đã có sổ,Không rõ,Không rõ,0,Phố Bạch Mai,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124851234.htm,Thanh Lam,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6950,178.21,39,Đã có sổ,Không rõ,Không rõ,0,Phố Hồng Mai,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124919682.htm,Thanh Lam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7350,147,50,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124916125.htm,Thanh Lam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8000,177.78,45,Đã có sổ,Không rõ,Không rõ,0,Phố Đại La,Phường Đồng Tâm,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124885538.htm,Thanh Lam,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",8600,226.32,38,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125749257.htm,Trần Minh Hải,Môi Giới,1,Không rõ,"Nhà ngõ, hẻm",1200,10,120,Sổ chung / công chứng vi bằng,1,Nội thất đầy đủ,1,Ngách 76/29 An Dương,Phường Yên Phụ,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125749244.htm,Thanh Lam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7200,180,40,Đã có sổ,Không rõ,Nội thất cao cấp,0,Phố Kim Ngưu,Phường Thanh Nhàn,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-oai-ha-noi/124990298.htm,nguyenvan,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",3550,118.33,30,Đã có sổ,3,Hoàn thiện cơ bản,5,Đường bờ sông,Xã Bích Hòa,Huyện Thanh Oai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125749216.htm,Kim Anh,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",6000,95.24,63,Đã có sổ,6+,Không rõ,0,Bồ Đề,Phường Bồ Đề,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-thanh-tri-ha-noi/125749213.htm,Nguyễn Văn Sáng,Cá nhân,Không rõ,Không rõ,Đất thổ cư,4590,150,30.6,Đã có sổ,Không rõ,Không rõ,0,Phan Trọng Tuệ,Xã Tam Hiệp,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-bac-tu-liem-ha-noi/125704337.htm,Điệu Nhà Đất Đà Nẵng,Môi Giới,Không rõ,Không rõ,Đất thổ cư,5200,52,100,Đã có sổ,Không rõ,Không rõ,0,Đường Cổ Nhuế,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/124834682.htm,Mai Lan,Môi Giới,3,Không rõ,Chung cư,6000,57.14,105,Sổ hồng riêng,2,Không rõ,0,Phố Hàm Nghi,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125749164.htm,Trung Kiên,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",20000,454.55,44,Đã có sổ,3,Không rõ,0,Phố Dương Khuê,Phường Mai Dịch,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125749053.htm,Kim Anh,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",26000,134.72,193,Đã có sổ,6+,Không rõ,0,Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125749065.htm,Nguyễn Xuân Lan,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",19500,433.33,45,Đã có sổ,4,Nội thất cao cấp,7,Đường Nguyễn Văn Huyên,Phường Dịch Vọng,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/125677657.htm,Anh Linh,Cá nhân,1,Không rõ,"Tập thể, cư xá",5200,152.94,34,Sổ hồng riêng,Không rõ,Không rõ,0,Phố Phạm Ngọc Thạch,Phường Trung Tự,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125748958.htm,Nguyễn Mạnh Huân,Môi Giới,3,Không rõ,Chung cư,4500,49.45,91,Sổ hồng riêng,2,Nội thất đầy đủ,0,Xa La,Phường Phúc La,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/125590451.htm,Tuấn Trần,Cá nhân,2,Không rõ,"Căn hộ dịch vụ, mini",1000,25,40,Hợp đồng mua bán,1,Nội thất cao cấp,0,Đường Tây Tựu,Phường Tây Tựu,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/124963317.htm,NGUYỄN THANH XUÂN,Môi Giới,9,Không rõ,Nhà biệt thự,39900,319.2,125,Đã có sổ,Không rõ,Không rõ,5,Phố Hàm Nghi,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125748941.htm,lam lqt,Cá nhân,Không rõ,Không rõ,Đất thổ cư,5850,95.9,61,Đã có sổ,Không rõ,Không rõ,0,Bồ Đề,Phường Bồ Đề,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/110126443.htm,Hoàng Tú,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7800,169.57,46,Đã có sổ,Không rõ,Không rõ,0,Phố Chùa Láng,Phường Láng Thượng,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125748806.htm,NGUYỄN THANH XUÂN,Môi Giới,4,Không rõ,Nhà biệt thự,30500,305,100,Đã có sổ,Không rõ,Không rõ,5,Louis,Phường Đại Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125748893.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Công Viên,Môi Giới,2,Không rõ,Chung cư,5400,64.29,84,Sổ hồng riêng,2,Không rõ,0,Tố Hữu,Phường La Khê,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/125748708.htm,Chủ Nhà,Cá nhân,3,Hướng Tây Bắc,Chung cư,9550,79.58,120,Sổ hồng riêng,Không rõ,Không rõ,0,Trần Thái Tông,Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-thuong-tin-ha-noi/125225195.htm,Trần Mạnh Minh,Môi Giới,Không rõ,Không rõ,Đất thổ cư,2950,37.58,78.5,Đã có sổ,Không rõ,Không rõ,0,427,Xã Vân Tảo,Huyện Thường Tín,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125748681.htm,anh phong,Cá nhân,2,Không rõ,"Nhà ngõ, hẻm",4500,300,15,Đã có sổ,2,Không rõ,0,Phố Thọ Lão,Phường Đồng Nhân,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-thuong-tin-ha-noi/123999326.htm,Trần Mạnh Minh,Môi Giới,Không rõ,Không rõ,Đất thổ cư,8000,93.57,85.5,Đã có sổ,Không rõ,Không rõ,0,427,Xã Hà Hồi,Huyện Thường Tín,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/123538695.htm,Thử Vinhomes,Môi Giới,1,Không rõ,Chung cư,2300,48.94,47,Sổ hồng riêng,1,Nội thất đầy đủ,0,Yên Viên,Thị trấn Trâu Quỳ,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125748644.htm,Nguyễn Duyên,Môi Giới,1,Không rõ,Chung cư,3000,69.77,43,Sổ hồng riêng,1,Không rõ,0,Đại Mỗ,Phường Tây Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125748622.htm,Vũ Mạnh Tường,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",7100,154.35,46,Đã có sổ,4,Không rõ,5,Đường Tây Mỗ,Phường Tây Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-hoai-duc-ha-noi/125748580.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Công Viên,Môi Giới,2,Không rõ,Chung cư,3300,50,66,Sổ hồng riêng,1,Không rõ,0,An Khánh,Xã An Khánh,Huyện Hoài Đức,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thuong-tin-ha-noi/125748503.htm,Trần Mạnh Minh,Môi Giới,2,Không rõ,"Nhà ngõ, hẻm",2200,34.38,64,Đã có sổ,1,Không rõ,0,429,Xã Vạn Điểm,Huyện Thường Tín,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125450856.htm,Quang Bin,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",15800,351.11,45,Đã có sổ,Không rõ,Nội thất cao cấp,0,Đường Hoàng Quốc Việt,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125244411.htm,Nhà Đã Xác Thực,Môi Giới,5,Hướng Nam,"Nhà ngõ, hẻm",9000,250,36,Đã có sổ,4,Không rõ,6,Phố Đông Thiên,Phường Vĩnh Hưng,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125405905.htm,Loichu,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7800,200,39,Đã có sổ,Không rõ,Nội thất cao cấp,0,Phố Phùng Chí Kiên,Phường Nghĩa Đô,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/124963397.htm,chủ nhà,Cá nhân,1,Không rõ,Chung cư,4550,99.56,45.7,Sổ hồng riêng,1,Nội thất đầy đủ,0,Vũ Phạm Hàm,Phường Yên Hoà,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125748234.htm,Nguyễn Trần Mỹ Anh,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",6900,172.5,40,Đã có sổ,Không rõ,Không rõ,0,Đê La Thành,Phường Thành Công,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125748057.htm#px=SR-special_display_ad-[PO-1][PL-default],Lê Hoàn,Cá nhân,4,Hướng Đông Nam,"Nhà ngõ, hẻm",5550,146.05,38,Đã có sổ,5,Nội thất cao cấp,4,Đường Nguyễn Khoái,Phường Bạch Đằng,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125747997.htm,nguyễn xuân cương,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6000,200,30,Đã có sổ,Không rõ,Không rõ,0,Đào Tấn,Phường Liễu Giai,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/123523683.htm,Mai Sơn,Cá nhân,3,Hướng Bắc,"Nhà ngõ, hẻm",15800,307.39,51.4,Đã có sổ,Không rõ,Hoàn thiện cơ bản,3,Đường Nguyễn Chí Thanh,Phường Ngọc Khánh,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/125748035.htm,TRẦN ĐÌNH QUÂN,Môi Giới,2,Không rõ,Chung cư,4500,61.64,73,Sổ hồng riêng,2,Nội thất cao cấp,0,ocean,Thị trấn Trâu Quỳ,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125747989.htm,Tuấn Nguyên Lam,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",7300,162.22,45,Đã có sổ,Không rõ,Không rõ,0,Phố Phạm Ngọc Thạch,Phường Kim Liên,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125748000.htm#px=SR-special_display_ad-[PO-1][PL-default],Đào Anh Tùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8250,206.25,40,Đã có sổ,Không rõ,Không rõ,6,Đường Thạch Bàn,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/125747908.htm,Lê Văn Thành,Cá nhân,2,Hướng Đông Bắc,Chung cư,40,0.503778,79.4,Sổ hồng riêng,1,Nội thất đầy đủ,0,Phan Trọng Tuệ,Xã Tả Thanh Oai,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125441629.htm,NGUYỄN QUYẾT TIẾN,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5900,190.32,31,Đã có sổ,Không rõ,Hoàn thiện cơ bản,5,Đường Xuân Phương,Phường Xuân Phương,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125747913.htm,Loichu,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7250,201.39,36,Đã có sổ,Không rõ,Nội thất cao cấp,0,Cầu Giấy,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125045194.htm,Vinh,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5000,166.67,30,Đã có sổ,4,Nội thất cao cấp,4,Không rõ,Phường Nam Đồng,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/115243961.htm,Vinh,Môi Giới,1,Không rõ,"Nhà mặt phố, mặt tiền",45000,281.25,160,Đã có sổ,1,Không rõ,0,,Phường Ô Chợ Dừa,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125160942.htm,Vinh,Cá nhân,4,Không rõ,"Nhà ngõ, hẻm",7590,165,46,Đã có sổ,4,Nội thất cao cấp,3,Ngõ 52 Lương Yên,Phường Bạch Đằng,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125747846.htm,Thu Hà Dương,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8750,198.86,44,Đã có sổ,4,Không rõ,0,Hào Nam,Phường Cát Linh,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/123493145.htm,Thaovt,Môi Giới,5,Hướng Đông Nam,Nhà phố liền kề,12800,365.71,35,Đã có sổ,5,Không rõ,0,Đường Quang Trung,Phường La Khê,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/124829099.htm,Letai,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",12000,148.15,81,Đã có sổ,6+,Nội thất đầy đủ,7,Phố Thái Thịnh,Phường Thịnh Quang,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-dong-anh-ha-noi/125747716.htm,Đỗ Thuận,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",4000,66.67,60,Đã có sổ,Không rõ,Hoàn thiện cơ bản,4,Đường Cổ Loa,Xã Đông Hội,Huyện Đông Anh,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125747608.htm#px=SR-special_display_ad-[PO-1][PL-default],Hữu Trung Tưởng,Môi Giới,6,Không rõ,"Nhà mặt phố, mặt tiền",24900,415,60,Đã có sổ,Không rõ,Không rõ,0,Phố Linh Lang,Phường Cống Vị,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/122949959.htm,Letai,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",8500,151.79,56,Đã có sổ,5,Không rõ,0,Đường Lê Văn Lương,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125747695.htm,Tuấn Khanh,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",8480,212,40,Đã có sổ,Không rõ,Không rõ,0,Trung Phụng,Phường Ô Chợ Dừa,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125706278.htm,Phan Thị Kim Anh,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",9100,175,52,Đã có sổ,6+,Nội thất đầy đủ,6,Đường Mỹ Đình,Phường Mỹ Đình 1,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125334723.htm,CƯỜNG LAND,Môi Giới,2,Hướng Tây Bắc,Chung cư,1200,21.82,55,Sổ hồng riêng,2,Nội thất cao cấp,0,Đại Mỗ,Phường Tây Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125400088.htm,CƯỜNG LAND,Môi Giới,1,Hướng Tây Nam,Chung cư,3180,73.95,43,Sổ hồng riêng,1,Nội thất cao cấp,0,Đại Mỗ,Phường Tây Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/124295628.htm,Nguyễn Văn Quang,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",27560,612.44,45,Đã có sổ,Không rõ,Không rõ,0,Phố Trần Thái Tông,Phường Dịch Vọng,Quận Cầu Giấy,Hà Nội
